BEAMS
HeaderRows:8,BinSize:0.3906250000000001,RunNumber:25528,Title:CoTa2O6 LF=4000G T=60.271(0.017)K,Lab:TRIUMF,Area:M20D,Temperature:60.271(0.017)K,Field:3982.4G,BeginTime:1601603756,EndTime:1601605977,ElapsedSecs:2221,Method:TD-,Apparatus:LAMPF,Insert:bfud.391,Sample:CoTa2O6,Orientation:N/A,Das:MIDAS,NumHists:4,NumBins:26368,Experimenters:BYU
Back,Forw,Down,Up
150,150,150,150
600,600,600,600
683,683,683,683
25600,25600,25600,25600
640,640,640,640
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,13,0,0
95,39,3,26
36,1,27,17
2,3,1,0
0,2,0,1
0,1,0,0
4,2,1,0
2,1,0,1
2,4,2,1
2,1,1,0
0,1,1,1
5,1,0,0
5,3,0,2
3,1,0,0
5,0,2,0
1,0,0,0
1,1,2,1
5,1,0,0
2,1,1,2
2,1,0,0
1,0,1,0
1,1,0,1
1,1,1,0
0,0,0,0
3,1,2,3
3,1,1,0
3,2,0,1
2,2,0,1
3,1,1,0
3,1,1,0
5,3,0,2
2,2,0,2
1,1,0,0
4,2,0,1
3,2,0,1
1,1,0,0
1,2,0,1
1,1,2,0
3,0,1,1
1,2,1,1
0,0,1,0
3,2,0,1
2,4,1,2
2,1,0,1
2,1,0,1
1,0,0,2
4,0,1,0
1,0,0,1
2,1,0,0
6,1,0,1
2,0,2,2
1,1,0,0
3,1,0,1
4,2,1,2
1,1,0,3
2,2,2,1
2,3,0,3
2,3,1,0
0,1,1,1
3,0,1,1
3,1,0,1
2,1,0,0
4,0,0,0
4,1,0,1
2,0,0,2
1,0,0,0
2,1,2,3
0,3,0,0
2,2,1,0
1,0,2,0
3,1,1,0
4,3,1,1
1,0,0,1
4,2,1,0
3,3,1,3
1,0,2,1
3,2,0,0
2,0,1,1
0,1,0,1
3,0,0,1
3,1,0,0
2,1,1,1
1,1,1,0
4,1,1,0
4,1,0,0
0,0,0,2
3,1,0,0
3,2,0,2
0,1,0,2
3,0,0,0
1,1,1,0
4,0,0,0
3,2,0,0
1,3,0,0
0,1,0,2
0,1,0,2
1,4,0,0
2,2,2,0
3,3,2,0
0,0,2,0
1,0,0,3
0,2,0,2
2,2,1,2
3,1,0,2
3,3,0,1
4,2,1,0
0,2,0,0
3,1,0,0
5,2,0,1
1,2,1,1
4,2,0,4
0,1,3,0
1,1,0,0
5,1,2,0
2,1,0,0
3,1,2,1
2,2,1,0
2,1,0,0
2,1,2,2
3,0,1,1
1,1,0,0
2,5,0,0
4,1,0,1
4,0,0,0
5,1,1,0
0,1,0,0
1,2,1,1
0,3,3,1
3,1,1,1
1,2,2,1
4,3,0,0
0,0,0,1
3,3,1,1
4,0,0,0
2,0,0,2
0,0,1,0
3,3,0,1
1,7,1,2
4,1,0,0
1,2,2,0
2,5,0,1
6,3,1,0
2,1,0,1
3,3,0,0
4,2,1,0
3,1,1,0
2,2,0,1
3,0,0,0
2,1,1,0
2,0,0,3
4,2,0,1
1,1,1,1
5,1,0,1
2,3,1,0
3,1,1,0
3,2,0,1
3,1,0,1
1,1,0,0
1,2,2,3
5,2,1,0
3,0,0,0
2,2,1,2
2,2,0,2
1,2,1,0
2,0,0,0
2,2,0,0
1,0,0,1
3,0,1,1
1,0,1,0
0,0,0,1
2,1,2,0
3,2,0,0
2,1,0,0
3,0,2,1
0,1,1,0
2,0,0,0
2,1,0,1
2,0,0,1
3,0,0,0
0,1,1,1
2,1,0,1
2,3,2,2
3,1,0,0
1,0,0,0
2,0,0,0
1,1,3,1
2,1,1,1
2,0,4,0
1,0,1,0
5,1,0,1
5,1,3,2
3,1,0,0
1,1,1,0
1,0,0,1
1,1,0,2
2,0,0,2
1,1,0,0
1,1,1,2
1,0,0,0
6,2,1,1
4,1,1,1
0,2,1,0
1,2,2,0
3,2,0,0
1,2,1,0
3,0,0,0
3,1,1,2
5,1,0,0
0,1,1,1
2,2,1,0
2,2,0,0
1,0,0,0
3,2,1,1
1,2,2,1
1,1,0,1
2,1,1,2
0,0,0,2
3,2,2,0
4,2,0,0
6,0,1,0
2,0,0,1
0,0,1,1
3,1,1,1
5,1,0,1
1,0,3,0
1,0,3,1
3,3,0,1
3,3,1,0
2,1,1,1
0,0,0,0
1,0,0,1
2,1,0,0
0,0,1,1
2,2,2,0
1,1,0,1
2,0,0,0
3,1,0,1
2,0,0,1
6,1,0,2
5,0,1,3
4,4,2,0
2,1,1,0
1,0,0,0
3,2,1,1
0,2,1,0
0,4,0,2
2,2,0,0
1,0,0,0
5,1,0,1
1,0,0,1
2,2,1,1
1,1,0,2
2,3,1,0
3,2,1,1
3,2,0,0
5,0,0,1
3,1,1,0
1,1,3,0
4,2,1,2
5,3,0,3
0,1,0,1
1,1,0,0
3,0,0,0
1,0,0,0
3,0,0,1
3,1,0,0
3,0,1,1
1,0,0,0
2,2,0,0
0,3,1,1
1,0,0,0
1,1,0,0
0,1,1,1
4,2,1,0
6,1,0,0
2,1,0,1
3,1,0,3
2,2,1,0
1,1,1,2
3,4,0,0
3,1,1,0
4,0,0,0
4,2,0,1
3,2,0,1
2,1,0,1
1,2,1,0
2,2,1,0
1,0,0,0
3,1,0,1
1,2,1,0
1,1,0,1
3,2,0,1
1,2,1,2
2,5,0,0
3,1,0,1
1,1,0,0
4,1,1,1
3,0,0,1
5,1,0,1
3,2,1,1
1,1,0,1
2,0,0,1
1,0,0,0
4,0,0,0
4,1,0,1
2,1,0,0
2,0,1,2
4,0,0,0
0,1,1,2
0,1,1,1
4,1,0,0
3,1,0,1
2,1,1,0
2,1,0,1
5,0,0,0
6,2,1,1
3,2,0,1
2,0,0,1
1,0,0,0
1,1,0,0
3,1,0,0
4,0,0,0
0,0,0,1
2,0,1,1
3,1,0,0
4,1,0,4
6,0,1,0
2,0,2,0
1,1,1,0
2,1,1,0
3,0,1,1
4,1,0,1
0,0,0,0
1,5,1,1
1,0,1,0
6,1,0,0
0,1,3,1
3,1,1,2
4,1,0,1
1,0,0,2
1,1,2,1
3,2,1,1
0,0,2,1
5,2,2,0
4,0,0,1
4,1,1,1
1,2,0,1
1,2,1,0
4,2,0,1
5,1,0,0
1,1,1,2
1,3,0,0
3,1,0,0
2,1,0,1
0,1,0,0
1,1,0,0
7,1,0,1
4,2,0,1
2,0,1,1
2,1,0,1
2,0,1,0
4,1,0,2
4,1,0,1
5,1,0,0
1,1,0,0
1,1,0,1
3,3,0,1
4,1,0,2
1,1,1,1
0,1,2,0
5,1,2,0
1,0,1,1
2,2,0,1
3,0,0,1
3,2,1,0
3,0,0,0
1,3,1,1
5,2,0,2
0,3,1,0
1,2,0,1
0,1,0,1
2,0,0,0
2,2,1,2
6,0,0,0
0,1,1,0
2,0,0,2
1,4,0,1
2,3,2,1
3,0,0,2
0,2,1,2
2,0,0,1
4,1,0,1
4,0,1,0
0,0,0,1
1,0,0,0
3,2,0,1
3,0,0,1
3,1,0,1
2,2,0,2
0,1,0,0
0,1,0,0
5,1,0,1
1,2,0,0
6,1,0,4
0,1,0,0
1,1,0,0
2,3,0,0
1,1,1,1
1,1,1,1
1,0,0,0
4,3,0,0
1,0,1,0
1,3,1,1
1,2,1,0
2,2,1,0
0,0,1,0
3,4,0,1
3,1,1,1
2,2,2,0
2,4,0,0
6,1,1,1
2,1,1,1
1,2,1,2
0,5,0,0
2,0,0,0
1,0,0,1
1,0,0,0
3,1,1,0
1,2,0,2
4,0,0,1
0,2,0,0
4,1,0,0
2,0,0,0
3,2,0,0
2,0,1,2
0,0,2,0
6,2,0,2
5,3,0,1
3,1,0,2
5,1,1,3
5,3,0,0
4,1,0,0
3,0,0,1
1,2,0,3
1,1,0,1
1,1,1,1
3,0,1,1
1,3,0,0
3,1,1,2
1,1,1,0
4,1,0,0
0,1,0,1
1,1,1,0
3,0,0,0
1,1,1,1
1,0,0,0
2,0,1,0
0,2,0,0
2,1,1,2
5,1,1,1
3,0,1,2
1,1,1,1
3,1,0,1
5,2,0,0
7,1,0,0
0,3,0,1
2,0,0,1
1,1,1,0
4,4,0,0
0,2,0,1
3,0,1,0
2,1,0,0
5,0,0,0
1,1,0,1
3,3,1,1
3,1,0,0
2,3,0,0
3,2,1,0
0,1,3,1
1,1,0,3
3,1,1,1
4,1,1,0
4,2,0,1
1,1,0,0
2,0,1,2
4,1,0,0
2,1,0,2
6,1,1,1
3,0,0,1
1,0,1,0
3,2,0,2
3,1,1,0
1,2,1,0
1,0,0,1
3,1,0,3
4,1,0,1
6,0,0,1
4,1,0,1
3,1,0,1
0,0,0,0
3,1,0,2
2,1,0,1
1,0,0,2
0,0,0,1
4,1,0,0
4,0,0,1
2,1,0,0
1,1,0,0
2,0,0,1
3,0,1,0
3,0,1,0
1,1,0,0
3,2,0,0
1,0,1,1
1,1,1,1
5,0,0,1
1,1,1,1
5,0,0,0
5,0,1,1
1,2,1,0
1,0,0,2
3,2,3,0
5,1,1,4
5,1,2,4
9,4,6,2
4,2,4,1
11,6,1,6
6,9,7,4
24,9,7,4
18,12,12,10
31,22,15,22
49,40,20,26
80,41,31,37
97,84,47,52
147,121,56,94
220,156,117,130
309,243,165,174
390,305,253,265
536,365,335,318
568,350,503,327
662,357,657,310
724,276,707,256
619,223,767,243
620,170,714,205
597,171,592,215
581,142,416,228
573,156,341,212
558,128,271,159
505,123,247,166
471,114,218,159
479,124,160,144
526,114,141,179
458,120,131,169
494,107,136,146
469,125,149,154
442,130,152,171
480,112,142,135
499,116,126,168
521,120,126,139
446,140,137,136
436,115,126,147
465,154,129,179
464,137,144,151
428,153,138,172
451,152,123,132
480,184,111,139
487,203,139,149
531,234,140,169
519,242,140,149
468,258,132,131
464,295,141,146
468,268,151,132
469,321,147,132
463,340,153,130
445,304,165,148
504,323,150,134
489,304,145,134
469,319,152,136
462,292,141,147
503,311,146,160
472,294,143,160
491,281,135,174
474,296,126,126
478,312,148,160
496,334,146,175
469,305,145,166
451,291,156,144
439,305,143,157
478,318,145,144
480,315,142,168
461,293,154,161
504,285,140,141
491,328,128,168
459,328,128,129
449,282,135,164
530,300,131,158
474,324,132,165
471,323,143,157
452,303,132,152
472,277,129,152
470,294,138,166
470,328,130,175
455,281,142,163
450,332,140,170
487,313,136,136
455,326,145,140
444,295,146,134
427,320,129,136
455,275,134,160
496,308,131,136
467,330,117,180
425,312,143,158
485,273,131,162
421,267,158,134
482,297,139,142
467,325,154,147
483,325,143,174
445,296,151,140
425,316,158,130
445,275,147,135
459,299,138,129
469,317,139,127
474,308,141,159
481,284,135,150
426,281,124,157
483,313,171,147
464,321,126,158
437,309,136,137
455,325,152,151
445,314,121,159
481,324,155,184
452,280,163,151
485,330,139,127
473,301,127,151
467,308,145,146
433,299,147,165
467,315,109,151
467,318,136,156
458,294,126,166
471,319,102,160
441,309,142,168
472,294,146,147
442,295,119,157
483,305,132,125
436,285,146,180
470,313,129,176
443,306,121,155
422,276,123,145
458,298,133,143
415,335,150,174
459,295,146,137
454,301,121,148
446,303,142,154
451,323,119,174
452,273,134,162
457,338,135,128
448,332,157,117
464,297,132,134
475,305,123,155
431,301,147,163
467,332,143,147
450,307,155,133
462,329,145,142
428,291,147,151
450,296,151,145
457,302,157,141
442,310,151,130
449,287,130,144
485,311,152,150
461,335,144,147
448,333,119,149
455,305,153,143
470,332,151,137
503,321,125,142
440,305,141,153
473,316,148,136
489,325,143,148
432,325,120,139
486,289,151,146
428,333,141,164
444,294,137,158
449,307,140,168
472,298,146,142
462,301,142,171
442,312,132,171
470,297,127,152
458,307,141,148
450,305,138,160
465,315,129,155
453,285,127,155
422,289,132,156
493,287,131,166
421,296,131,138
473,287,120,176
441,328,135,171
495,294,140,155
443,304,124,175
466,314,124,146
479,287,119,135
469,300,163,138
450,334,135,133
453,336,116,132
462,293,141,153
454,310,124,130
477,305,108,140
480,303,130,142
469,273,133,155
468,284,115,133
481,316,135,154
456,355,133,141
477,304,157,150
445,286,126,170
468,310,158,128
441,291,135,152
461,299,127,114
444,312,121,140
462,295,132,127
444,321,153,129
474,299,139,130
467,286,153,137
450,283,134,129
445,322,156,163
473,306,127,150
467,306,147,154
463,308,132,158
512,296,143,144
443,302,109,157
448,290,125,137
441,285,143,150
442,303,149,155
409,300,153,144
463,296,127,166
495,280,135,156
497,327,140,182
475,316,143,142
496,312,121,140
480,317,125,153
435,289,128,152
425,288,137,142
438,341,141,172
465,279,129,161
440,263,119,145
473,296,145,156
476,330,118,145
435,304,121,174
447,310,149,139
460,290,112,140
459,317,121,133
443,311,146,147
467,291,149,148
460,299,132,144
460,282,146,155
417,320,130,143
478,297,141,141
468,313,145,148
445,317,132,121
453,292,136,141
427,292,129,138
438,278,150,136
458,302,124,105
445,313,145,138
453,298,130,145
407,297,152,158
413,337,141,136
451,264,130,143
462,318,135,157
470,293,129,147
506,296,139,140
450,290,123,130
444,299,128,157
449,312,147,136
449,303,148,135
453,273,143,155
455,269,120,124
465,281,128,159
452,288,138,158
