BEAMS
HeaderRows:8,BinSize:0.3906250000000001,RunNumber:25488,Title:CoTa2O6 wTF=30G T=20K,Lab:TRIUMF,Area:M20D,Temperature:19.856(0.009)K,Field:-0.276G,BeginTime:1601485014,EndTime:1601486112,ElapsedSecs:1098,Method:TD-,Apparatus:LAMPF,Insert:bfud.391,Sample:CoTa2O6,Orientation:N/A,Das:MIDAS,NumHists:4,NumBins:26368,Experimenters:BYU
Back,Forw,Down,Up
150,150,150,150
600,600,600,600
683,683,683,683
25600,25600,25600,25600
640,640,640,640
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,6,0,0
30,20,1,17
15,0,4,4
0,0,1,0
1,0,0,0
0,0,1,1
3,2,0,0
1,1,0,0
2,1,0,0
0,0,0,0
1,1,1,1
1,2,1,0
2,0,0,0
0,0,1,1
0,0,1,0
0,0,0,2
2,2,0,0
0,0,1,0
0,1,0,0
0,0,1,0
1,0,0,0
2,0,0,1
0,1,0,0
0,1,1,0
0,1,1,0
0,3,0,1
1,0,0,0
0,0,0,0
0,2,0,1
1,0,0,0
0,0,1,1
1,0,0,2
1,0,0,0
2,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
1,2,0,0
1,0,1,0
2,1,0,0
1,0,0,0
2,1,1,0
0,1,0,0
1,0,0,0
0,0,0,1
0,0,0,1
1,2,0,0
0,0,0,0
1,0,0,0
1,2,0,0
0,0,0,0
0,1,1,1
1,0,1,0
0,0,0,1
0,0,0,0
0,1,0,0
2,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
1,1,0,0
0,1,0,0
0,1,0,1
0,0,0,0
1,0,0,0
1,0,1,0
1,1,0,1
1,1,0,1
0,1,1,0
0,0,0,0
1,0,0,0
3,1,0,2
0,0,0,1
1,0,0,0
0,1,0,0
0,1,0,0
1,1,0,1
0,1,0,0
1,0,2,0
2,1,0,0
0,0,0,0
0,1,0,1
0,1,0,0
0,1,0,0
1,0,0,0
0,1,0,0
0,2,0,1
1,1,0,0
0,0,1,0
2,1,0,0
0,0,0,1
1,1,0,0
0,0,1,0
1,0,0,0
0,0,0,0
0,2,0,1
0,0,2,0
0,0,0,0
2,1,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,3,0,0
1,0,0,1
2,0,1,0
0,0,0,0
1,1,0,0
0,1,0,1
0,1,0,0
0,1,1,0
1,0,1,0
0,0,0,0
0,0,0,0
2,0,1,1
0,1,0,1
1,1,0,1
2,0,0,0
1,2,1,0
0,0,1,0
2,0,0,0
1,0,0,0
1,0,0,0
2,0,0,1
1,1,0,0
1,1,0,0
2,0,1,1
1,0,0,0
2,1,0,0
0,0,0,0
0,0,0,1
1,0,0,1
0,0,0,0
3,0,0,2
3,0,0,0
1,0,0,0
1,0,1,0
0,1,0,0
2,1,0,1
0,0,0,0
1,1,0,1
0,0,0,0
2,0,0,1
0,1,0,0
0,1,0,0
0,1,0,0
0,0,0,0
1,0,1,1
0,0,2,1
1,2,0,1
1,1,0,1
1,2,0,1
0,0,0,0
0,1,0,0
1,1,0,0
1,1,0,1
3,2,0,0
1,1,2,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,1
0,0,1,0
0,0,0,0
0,0,0,1
1,0,0,0
1,2,0,1
0,0,0,0
1,0,0,1
0,0,1,1
2,0,0,0
0,0,0,1
0,3,0,1
1,0,1,0
1,0,0,0
1,0,0,0
0,0,0,0
2,0,1,0
0,2,0,0
0,0,0,0
0,2,2,2
1,1,1,0
0,0,0,0
0,0,0,0
1,4,0,0
2,1,0,0
2,0,0,1
0,0,0,0
0,1,0,0
1,1,0,0
0,1,0,0
1,0,1,0
1,0,0,1
2,1,0,0
0,1,0,0
0,2,0,0
1,1,0,0
1,1,0,0
0,1,0,1
1,3,1,0
3,0,0,0
0,2,0,1
1,1,0,0
0,1,0,0
0,0,0,0
3,1,0,0
2,0,0,2
0,2,1,0
1,2,0,0
0,1,0,0
0,1,1,0
0,0,0,1
0,1,0,0
1,0,0,0
0,0,0,1
0,1,1,0
0,1,0,0
0,1,0,0
1,1,1,1
1,1,1,0
1,1,0,0
0,0,0,0
1,1,1,0
0,1,1,0
0,0,0,0
1,0,0,0
1,1,0,1
0,0,0,0
0,0,0,3
0,0,0,0
0,3,0,0
0,1,0,1
3,0,0,1
1,0,0,1
0,1,0,0
1,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,2,1,0
0,1,1,0
1,0,0,0
1,1,0,0
1,0,0,0
1,2,1,2
1,1,0,1
0,1,1,1
0,0,2,1
0,1,0,2
0,2,0,0
0,1,0,0
1,0,0,0
0,2,0,0
0,0,0,1
1,0,0,0
0,1,1,0
0,0,0,0
1,0,0,0
1,1,0,0
1,0,0,1
0,1,0,0
0,0,0,0
1,0,0,0
2,1,0,1
0,1,0,0
0,0,1,0
2,0,0,0
0,0,0,0
1,0,0,0
0,1,0,1
1,2,0,0
0,0,0,1
2,1,0,1
0,0,0,2
1,1,0,0
0,0,0,1
1,0,0,0
0,1,0,0
1,2,0,0
1,0,0,1
0,0,0,0
1,0,0,0
2,0,1,1
0,0,0,1
1,1,0,2
2,0,0,1
1,0,0,0
2,1,0,0
0,1,0,1
0,2,0,0
3,0,0,0
0,0,0,0
0,0,0,0
1,1,0,1
2,1,0,0
2,0,0,0
1,0,1,1
0,0,2,0
0,0,0,1
0,0,1,0
3,0,0,0
0,0,1,0
0,0,1,0
0,0,0,0
1,0,0,0
0,0,0,1
0,0,0,0
1,3,0,0
2,3,1,0
2,0,0,2
4,0,0,1
0,0,0,0
1,3,0,0
0,1,0,1
1,1,0,0
0,0,0,0
1,0,0,2
1,1,1,0
0,1,0,1
0,1,0,0
5,2,0,0
2,0,0,0
0,1,0,0
1,0,1,0
1,0,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,1,0,0
2,1,0,0
0,1,0,2
0,0,0,0
0,0,1,1
0,1,0,0
0,0,0,0
2,2,0,1
0,1,1,0
0,0,0,0
0,0,0,0
0,0,0,0
2,0,0,0
0,1,0,0
0,0,0,0
2,1,0,0
0,0,0,0
0,1,1,0
2,0,0,1
2,1,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
1,2,0,0
0,1,0,1
1,1,0,0
0,0,1,0
0,0,0,0
2,1,0,0
1,0,0,0
0,0,1,0
1,2,0,1
1,1,0,1
1,0,1,0
0,0,0,0
4,2,0,1
1,1,0,0
3,0,0,1
1,3,0,0
1,1,1,0
1,1,0,0
0,1,0,0
2,1,0,2
1,0,0,0
0,1,1,0
0,1,0,1
1,0,0,0
1,0,0,0
1,0,0,0
2,0,0,0
1,0,1,0
0,1,0,0
1,0,0,0
0,0,2,1
1,2,0,2
1,3,0,0
0,1,0,0
1,0,0,0
0,1,0,0
3,1,0,0
1,0,0,0
1,0,0,0
0,2,0,0
0,1,0,1
2,0,0,0
0,1,0,0
0,1,0,0
1,0,0,0
1,1,0,0
2,1,0,0
0,1,0,0
0,0,0,0
1,0,0,0
1,2,0,0
0,0,0,0
1,0,1,0
0,1,0,0
1,0,0,0
1,0,0,0
1,1,0,0
0,2,0,0
0,0,0,0
0,0,0,0
0,1,1,0
0,1,0,0
0,1,0,0
1,0,1,0
0,0,0,1
0,0,0,0
0,1,0,0
2,1,0,0
0,1,0,0
0,2,1,0
2,0,0,1
0,0,1,0
1,0,0,0
1,0,0,0
1,0,0,1
0,3,0,0
0,1,1,0
1,0,0,0
0,1,1,1
0,1,0,0
0,0,1,0
0,0,0,1
3,1,0,1
0,1,0,1
0,0,0,0
0,1,0,0
0,0,1,1
0,1,0,0
3,1,1,2
0,0,0,1
1,1,1,1
1,2,0,2
0,0,1,0
1,0,1,1
2,0,0,0
2,0,0,0
0,0,0,1
0,2,0,1
2,2,0,0
1,0,0,0
1,1,1,0
0,0,0,1
0,1,0,0
1,2,1,0
0,1,0,0
1,0,1,1
0,0,0,0
2,2,0,0
2,0,0,0
2,0,1,1
2,3,1,0
1,1,1,1
2,0,1,1
0,0,0,0
2,1,0,0
1,0,0,0
0,1,0,0
0,0,0,2
2,2,0,1
2,0,0,1
1,1,0,0
0,0,0,0
2,2,0,0
1,0,1,0
1,2,0,0
1,1,0,1
1,0,0,1
1,1,0,0
0,0,0,0
1,1,1,0
1,0,0,0
2,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
3,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,1
1,0,0,0
0,0,0,0
0,1,0,2
0,0,0,0
0,0,0,0
1,0,0,1
1,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
1,0,0,1
0,0,0,0
0,0,1,0
0,0,1,0
2,0,0,0
2,0,1,0
0,0,0,1
1,0,2,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,1,0
0,1,0,0
1,1,1,1
1,1,1,0
0,0,1,1
2,0,0,0
4,0,0,1
3,0,0,0
5,2,2,2
9,2,3,0
10,6,4,1
12,8,7,5
18,12,4,3
38,24,12,11
48,24,15,11
97,35,40,30
116,63,43,41
164,81,60,74
217,110,90,103
307,164,151,131
399,165,203,158
471,180,274,167
441,170,347,152
526,153,376,158
494,149,371,163
501,121,294,132
435,106,262,148
441,97,243,148
436,99,222,118
428,98,191,135
422,126,203,139
397,108,145,136
396,107,166,148
413,103,148,124
429,122,139,120
416,105,155,130
402,121,126,130
419,110,146,125
398,115,152,150
418,117,130,133
399,102,130,107
409,113,137,134
396,101,120,125
390,119,135,121
434,108,149,116
441,130,127,146
399,122,127,146
439,124,123,129
399,144,137,150
410,150,143,120
415,163,141,140
446,210,137,149
397,243,145,126
418,254,145,127
395,265,153,152
428,250,151,114
377,271,130,126
367,251,137,143
416,279,157,136
419,251,161,147
415,276,151,122
401,281,147,142
456,290,149,144
422,277,159,122
385,264,145,134
400,241,146,147
396,267,114,129
411,258,136,137
421,264,149,138
354,264,139,131
377,280,140,129
384,304,151,145
409,275,134,112
393,293,124,119
384,270,149,144
401,255,130,130
421,290,151,141
398,285,142,146
386,239,134,130
394,257,138,137
377,299,133,137
381,251,147,127
400,266,125,117
383,268,126,142
417,283,134,121
348,269,160,118
365,270,142,147
382,276,152,133
402,279,155,110
405,312,135,151
397,253,148,142
387,302,147,138
404,272,126,127
392,293,147,133
412,245,156,120
391,270,150,134
394,299,127,140
398,274,156,138
341,258,122,164
370,288,151,129
413,290,133,127
368,247,126,138
407,273,154,162
352,272,142,122
347,295,137,147
390,288,152,142
379,288,124,129
366,282,137,131
406,248,153,133
388,270,136,138
394,291,163,152
421,286,137,147
370,278,164,142
377,283,150,130
396,274,154,145
352,246,141,151
370,262,151,123
387,306,133,160
417,257,117,133
383,280,123,169
385,264,132,133
395,275,159,138
405,280,154,137
353,264,133,147
376,251,140,145
353,312,150,115
409,270,138,143
399,275,121,137
384,296,129,156
348,267,128,155
396,296,139,133
379,295,132,122
413,255,137,144
360,276,136,128
373,286,134,133
395,289,126,140
371,294,145,156
363,230,142,127
368,290,143,131
385,269,133,146
400,309,136,142
374,242,147,139
408,292,129,141
381,237,113,148
398,258,142,133
384,299,135,115
378,314,112,132
373,259,149,136
382,289,137,138
378,234,137,130
384,273,130,143
419,248,139,156
385,278,141,127
399,281,133,138
402,273,150,136
383,257,134,146
397,275,136,130
399,286,123,154
367,267,124,150
393,271,132,117
424,259,143,159
363,263,138,127
361,269,150,150
377,281,134,132
384,253,143,150
389,272,143,151
369,280,133,135
395,275,124,123
382,295,109,150
352,252,127,143
395,261,140,137
404,255,143,124
373,268,147,155
393,270,133,144
387,288,109,132
359,234,131,127
373,266,140,169
427,231,151,137
396,265,147,136
360,263,124,134
391,289,125,147
373,289,136,155
352,276,133,122
385,272,131,150
382,281,136,134
379,246,130,141
380,312,127,111
383,289,131,128
349,287,125,153
409,299,141,142
371,247,138,128
368,253,135,137
365,298,140,135
414,293,124,147
405,297,133,153
370,282,126,160
393,267,135,121
371,262,110,134
395,309,123,131
418,260,136,149
379,242,144,144
373,259,146,148
399,267,151,151
394,241,133,154
379,265,129,136
389,256,118,149
384,291,115,131
402,296,146,143
414,265,119,139
344,262,140,134
394,271,132,126
392,287,139,135
353,280,136,114
384,278,126,152
405,282,125,113
360,293,133,140
366,253,137,152
382,244,132,139
372,266,143,150
377,265,134,132
391,276,132,134
374,264,135,159
386,270,136,155
384,285,125,139
388,275,146,151
378,290,138,146
362,265,140,125
357,252,136,123
350,266,122,143
406,276,161,157
362,265,135,146
383,270,157,136
336,270,115,138
370,284,119,126
387,265,124,148
397,290,123,128
324,269,148,134
382,259,141,146
381,257,130,157
360,260,132,128
348,264,136,134
436,333,136,144
372,261,128,132
400,261,126,132
366,257,118,131
387,269,120,136
381,277,135,135
384,262,126,129
388,271,119,127
363,257,112,124
380,261,141,146
364,295,131,122
385,274,144,138
413,252,124,154
401,286,132,150
390,271,119,138
365,284,140,155
419,261,117,149
358,254,157,140
378,251,124,149
