BEAMS
HeaderRows:8,BinSize:0.3906250000000001,RunNumber:25504,Title:CoTa2O6 wTF=30G T=15K,Lab:TRIUMF,Area:M20D,Temperature:15.017(0.009)K,Field:-0.273G,BeginTime:1601526299,EndTime:1601527386,ElapsedSecs:1087,Method:TD-,Apparatus:LAMPF,Insert:bfud.391,Sample:CoTa2O6,Orientation:N/A,Das:MIDAS,NumHists:4,NumBins:26368,Experimenters:BYU
Back,Forw,Down,Up
150,150,150,150
600,600,600,600
683,683,683,683
25600,25600,25600,25600
640,640,640,640
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,5,0,0
26,14,3,13
10,1,8,3
1,0,0,2
0,0,0,0
0,0,0,0
3,0,0,0
3,0,0,0
1,1,1,1
0,0,0,1
1,0,0,1
1,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
1,0,0,0
0,1,0,0
1,0,1,0
1,0,0,0
2,0,0,1
2,1,0,1
0,0,0,0
2,0,1,0
0,1,0,0
1,0,0,0
1,3,0,0
0,0,0,0
1,0,0,0
0,0,2,0
1,1,0,1
1,0,0,0
0,3,0,0
1,0,0,0
1,0,0,0
2,0,0,0
2,1,0,0
1,1,0,0
2,1,0,0
3,0,0,0
1,0,0,1
0,0,0,0
3,2,1,0
0,1,0,2
1,1,1,0
0,0,0,1
3,1,0,0
1,0,0,1
1,3,0,0
0,0,0,1
3,2,0,0
1,1,0,0
1,0,0,0
1,0,1,0
2,1,0,0
1,0,1,0
2,1,1,0
1,2,0,1
0,0,0,0
2,0,1,0
0,0,0,0
0,0,1,1
0,0,0,0
1,0,0,0
1,0,0,0
1,1,0,0
2,1,0,0
0,1,0,0
0,1,0,0
1,1,0,0
0,2,0,0
2,0,0,0
1,0,0,1
0,0,0,0
2,1,0,2
0,0,0,2
1,0,0,1
0,1,0,0
0,0,0,1
2,0,0,1
1,0,0,1
1,0,1,1
0,1,0,1
3,0,1,0
0,2,0,0
1,1,0,0
0,0,0,1
2,1,0,0
3,1,0,1
1,1,1,0
2,0,0,1
0,1,0,1
3,1,1,0
1,1,0,2
0,1,0,1
1,2,0,0
1,1,1,1
3,0,0,0
2,0,0,0
0,2,1,0
2,0,0,1
1,1,0,1
0,1,0,0
1,0,1,1
1,4,0,1
1,0,0,2
0,0,0,1
0,0,0,0
1,0,0,0
0,1,0,0
2,2,0,2
3,0,1,1
0,1,0,0
0,0,1,0
1,1,1,0
1,2,0,1
1,0,0,0
1,0,0,0
0,1,0,1
2,0,0,0
1,1,0,0
1,0,0,0
3,1,1,1
1,0,0,0
1,0,0,0
0,0,0,0
0,1,0,2
0,0,0,0
1,2,0,0
0,0,0,1
1,1,0,1
0,1,0,0
1,1,0,0
0,3,1,1
2,0,1,0
0,1,0,0
0,1,0,1
1,0,0,1
0,0,2,2
1,4,0,0
0,1,1,1
0,0,0,0
0,1,0,1
0,0,0,0
0,0,0,0
1,2,1,0
0,0,0,0
2,1,0,0
3,2,0,0
1,0,0,0
0,0,0,1
0,1,0,0
1,0,0,1
2,0,0,0
1,2,0,1
1,1,0,0
2,0,1,1
1,0,0,1
0,0,0,1
1,1,0,0
1,0,0,0
1,1,0,0
1,1,1,0
1,0,0,0
1,1,0,1
1,1,1,0
2,0,0,0
0,2,0,1
0,1,0,0
0,0,0,0
2,1,0,0
1,1,0,0
0,1,0,0
1,0,0,0
0,3,0,0
0,2,0,0
0,1,0,0
1,1,0,0
2,0,0,0
0,0,0,0
1,0,0,0
1,1,0,0
0,2,0,0
1,0,1,0
0,0,0,1
1,0,0,1
0,2,0,0
0,1,0,0
1,0,1,0
0,1,0,0
0,0,0,0
0,0,0,0
2,1,0,0
0,0,0,1
0,1,0,1
0,0,0,0
1,0,0,0
0,2,1,0
0,2,0,0
0,0,1,0
1,0,0,0
0,1,0,1
1,0,2,0
0,0,0,1
0,0,0,0
0,0,1,0
2,0,1,0
0,1,0,0
1,0,0,0
0,1,0,0
0,1,0,0
1,1,0,0
2,1,0,0
1,0,0,0
1,2,1,1
1,0,2,1
0,0,0,0
1,0,0,1
2,0,1,2
1,1,0,0
2,2,1,0
1,0,0,0
1,0,1,0
0,3,0,1
0,3,0,1
2,1,0,0
1,0,0,1
0,1,0,2
0,1,1,1
1,0,0,0
0,2,0,0
0,1,0,0
2,0,1,1
0,0,1,1
0,0,2,0
1,0,1,0
1,0,0,0
1,1,1,1
0,0,0,1
0,0,0,0
0,0,0,1
1,1,0,0
0,0,1,0
0,1,0,0
1,1,0,0
2,0,0,1
2,1,0,0
1,0,0,0
2,1,1,1
1,0,0,0
3,2,1,0
0,0,1,0
0,0,0,0
1,1,0,0
0,1,0,0
2,1,0,0
1,1,0,0
1,0,0,0
1,1,0,0
0,0,0,0
0,0,0,0
0,2,0,0
0,1,0,0
1,0,0,1
1,1,0,0
0,1,0,0
1,1,1,0
1,0,0,0
0,1,0,0
2,0,2,0
0,0,0,1
0,2,1,0
0,0,0,0
0,1,0,0
0,0,0,0
2,0,0,0
0,0,0,1
0,0,0,0
1,2,0,0
1,0,1,1
0,0,0,0
0,0,0,0
2,0,0,0
0,0,0,0
2,1,1,2
0,1,0,0
0,1,0,1
0,1,0,1
0,0,0,1
1,0,0,0
2,1,0,0
1,1,0,0
0,0,0,0
1,1,0,0
0,0,0,1
0,0,0,0
2,0,1,0
1,1,2,0
0,1,1,0
0,1,0,1
1,0,0,1
0,1,0,0
2,0,1,1
2,1,1,0
1,1,0,0
0,0,0,1
1,1,0,0
1,0,0,0
1,1,0,1
0,1,0,0
0,0,0,0
0,0,0,0
0,2,0,1
1,1,0,0
1,1,1,1
2,2,0,0
1,0,0,1
0,2,0,0
2,0,0,0
0,2,0,0
0,0,0,0
0,0,0,4
0,0,1,0
2,0,0,0
1,0,0,1
0,0,0,0
2,2,1,0
2,0,0,0
2,0,0,0
1,1,0,0
1,1,0,0
0,0,0,1
0,1,0,0
1,0,0,1
1,1,0,1
1,1,0,1
1,1,0,1
0,0,0,0
0,0,0,1
0,1,0,2
0,1,0,1
0,0,0,0
1,0,0,0
0,0,0,0
1,0,0,1
1,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
2,1,1,1
4,0,0,1
1,2,0,0
1,0,0,0
3,0,0,0
0,0,1,1
0,1,0,1
0,1,0,0
0,0,0,0
0,0,0,1
1,1,0,0
1,2,1,0
1,0,0,0
0,0,0,1
2,0,0,0
1,0,0,0
0,0,1,0
2,0,1,0
0,0,0,1
1,0,1,1
1,0,0,0
0,1,0,0
1,0,1,2
0,0,1,0
1,0,0,0
1,1,2,0
0,0,0,0
1,0,1,1
1,0,0,0
0,0,0,0
1,0,0,0
1,0,2,1
0,1,0,0
0,0,0,0
1,0,1,0
0,0,0,0
2,0,0,0
2,0,0,0
2,0,1,0
0,0,0,0
3,0,1,0
0,1,0,0
0,0,0,0
0,1,1,1
1,1,0,1
1,0,0,0
1,0,0,0
0,0,0,0
0,1,0,0
0,0,0,2
0,1,0,1
0,1,0,0
1,0,0,0
1,1,0,0
1,0,1,0
0,0,0,0
0,1,0,0
0,0,0,1
0,1,0,1
0,0,1,1
0,1,1,0
3,0,0,0
4,0,0,0
1,1,1,0
0,1,1,1
1,0,0,0
0,0,0,1
0,0,0,0
2,1,0,0
2,0,0,0
0,0,1,0
0,1,1,0
0,0,0,2
0,1,0,0
0,1,0,0
0,0,0,1
0,0,0,0
0,1,1,0
2,1,0,0
0,1,0,1
1,0,0,0
1,0,0,0
0,1,0,1
1,2,0,2
1,0,0,0
1,1,0,0
1,0,1,0
0,0,0,0
0,1,0,0
0,0,0,0
0,1,1,0
4,1,1,0
0,0,0,0
0,1,1,0
1,0,1,2
1,2,0,0
0,1,0,0
1,1,0,0
0,0,0,0
1,0,0,1
0,1,0,0
1,0,0,0
0,2,0,0
2,0,0,0
0,1,0,1
0,1,0,1
1,0,0,0
1,0,0,0
2,0,1,1
2,0,1,0
1,0,0,1
0,0,0,0
2,0,0,0
1,2,0,0
0,0,0,0
3,0,0,0
1,0,0,0
1,0,0,0
3,1,1,2
0,0,0,1
1,1,1,1
0,1,0,0
3,1,0,0
2,1,0,1
2,1,0,0
2,2,0,1
1,1,0,1
1,0,2,0
0,0,0,0
1,0,0,1
0,0,0,0
1,0,0,1
0,1,0,0
0,2,0,0
0,1,0,0
0,0,0,1
1,1,0,0
1,0,0,1
1,0,0,1
0,0,0,0
3,0,1,0
0,0,1,1
0,0,0,0
0,0,0,1
0,1,0,0
0,0,0,3
0,1,0,0
0,0,2,0
2,1,0,0
1,0,0,1
1,0,0,1
0,0,0,0
0,0,0,0
1,0,0,0
1,0,0,0
0,1,0,0
3,1,0,0
2,0,1,2
0,0,0,0
1,1,0,0
0,0,1,0
1,0,0,0
0,0,1,0
1,0,1,0
0,1,0,0
1,0,0,0
2,0,0,0
1,0,0,0
0,1,1,0
0,2,0,0
2,1,1,0
3,0,0,0
3,0,0,0
7,1,1,1
2,1,2,1
4,3,3,3
9,6,1,0
15,5,7,1
31,15,6,4
20,18,11,14
41,20,14,12
76,33,20,21
101,43,38,32
162,88,63,57
250,128,88,84
283,144,153,126
375,171,208,178
446,192,337,156
486,148,347,155
491,123,399,133
490,115,366,133
436,90,304,137
447,117,264,121
430,115,233,121
379,110,199,133
428,98,190,127
401,94,181,133
417,107,145,125
381,95,138,142
400,89,135,128
429,97,121,129
413,84,139,123
369,108,126,115
396,85,129,118
398,100,135,137
402,116,144,132
405,105,143,120
432,107,143,122
384,101,124,133
379,114,121,144
392,103,120,123
390,102,136,135
412,124,120,114
402,128,128,124
365,146,146,124
430,144,137,148
403,183,144,124
402,206,124,137
380,222,141,115
418,241,127,135
374,239,137,115
408,243,135,140
376,264,125,118
379,286,145,129
374,249,133,147
395,282,118,129
407,219,137,123
380,242,132,136
409,256,132,133
430,292,127,117
398,298,133,145
372,279,136,148
374,283,139,135
383,253,136,138
390,292,134,143
379,258,142,151
404,285,151,124
373,290,123,129
388,291,125,132
386,262,135,118
381,245,146,105
367,257,142,110
378,252,140,121
362,285,123,130
356,266,134,125
383,264,154,154
420,272,139,150
373,239,155,136
365,260,133,132
416,276,145,134
347,290,121,137
387,276,158,117
386,268,116,137
361,255,121,137
358,271,127,134
372,273,136,136
361,268,133,144
380,267,128,133
388,259,132,138
389,246,145,140
383,226,148,141
358,289,150,110
384,303,141,126
351,263,114,140
391,270,130,134
378,264,125,127
387,256,112,134
347,292,121,146
390,295,139,135
360,293,134,136
383,257,141,146
380,281,139,109
429,255,143,154
369,271,115,129
342,281,134,124
395,278,152,124
372,264,117,137
371,270,141,152
380,264,128,134
374,284,135,143
367,274,141,152
382,282,140,136
398,268,121,131
369,246,158,134
393,262,139,123
374,256,150,138
370,223,129,135
344,291,118,130
378,274,158,123
370,253,127,150
399,272,142,132
396,267,122,138
381,258,149,155
374,287,136,99
385,281,143,136
372,289,151,137
357,262,129,124
380,250,130,150
330,264,122,150
362,255,125,133
376,278,126,124
350,256,149,134
390,275,126,131
404,272,128,134
389,282,126,140
340,292,148,121
369,246,116,96
345,246,145,143
334,249,131,131
420,260,132,135
351,247,113,150
373,238,144,176
358,240,132,144
353,263,151,129
371,257,124,123
387,276,127,148
383,260,117,132
350,256,124,140
364,254,131,131
349,274,126,136
342,231,132,140
393,305,135,138
378,267,136,113
369,271,133,129
374,267,136,159
383,274,122,116
387,274,133,129
395,291,116,122
341,281,135,138
347,273,131,141
398,286,123,131
374,273,121,151
379,289,125,128
363,263,108,123
363,284,124,141
379,273,119,143
396,268,127,146
363,244,135,131
377,256,144,120
389,284,115,138
375,248,140,141
352,274,124,142
371,274,128,142
338,248,128,117
365,279,115,120
341,298,144,137
358,249,121,140
391,299,113,135
374,255,128,139
348,244,137,146
372,259,114,128
382,249,140,149
361,235,141,132
391,263,149,153
365,258,154,139
384,272,142,140
377,272,136,122
349,307,108,157
368,278,122,141
388,245,122,123
368,270,124,128
388,255,128,136
381,276,124,128
345,237,138,138
387,262,142,145
332,280,129,127
362,257,133,123
377,264,134,127
368,264,140,144
371,290,130,130
365,256,117,136
339,261,162,160
355,264,104,138
386,253,119,123
341,252,114,124
391,252,126,115
353,256,112,146
376,265,133,141
363,291,136,149
375,256,108,128
335,275,125,142
375,247,110,144
358,274,117,110
358,247,131,136
346,231,136,151
333,271,132,119
355,227,127,140
342,258,103,135
359,281,121,110
402,257,130,123
332,290,99,142
386,285,103,126
363,271,120,107
359,240,123,133
357,271,125,124
351,262,141,126
376,259,133,139
337,254,112,161
361,255,140,132
358,274,141,151
375,273,133,146
364,267,116,149
346,270,112,121
322,289,123,129
380,268,143,155
401,283,138,131
360,252,126,137
384,293,117,136
339,275,129,140
360,245,125,135
340,274,118,141
360,259,118,131
359,250,130,130
391,246,114,147
363,253,140,126
374,263,143,143
355,249,137,169
361,250,117,129
366,243,124,134
344,252,118,152
324,288,129,155
365,252,114,145
378,278,131,143
370,296,121,126
386,225,120,117
342,266,135,132
