BEAMS
HeaderRows:8,BinSize:0.3906250000000001,RunNumber:25544,Title:CoTa2O6 FC LF=4000G T=60K,Lab:TRIUMF,Area:M20D,Temperature:60.385(0.015)K,Field:3982.6G,BeginTime:1601658518,EndTime:1601660956,ElapsedSecs:2438,Method:TD-,Apparatus:LAMPF,Insert:bfud.391,Sample:CoTa2O6,Orientation:N/A,Das:MIDAS,NumHists:4,NumBins:26368,Experimenters:BYU
Back,Forw,Down,Up
150,150,150,150
600,600,600,600
683,683,683,683
25600,25600,25600,25600
640,640,640,640
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,17,0,0
152,76,6,40
64,4,32,19
3,1,0,0
1,3,0,3
3,3,0,3
1,0,0,2
4,2,2,2
5,2,0,3
6,1,0,1
3,0,1,2
5,6,2,0
4,1,1,0
2,2,0,0
1,1,1,0
6,2,2,1
6,2,1,2
4,5,0,3
7,3,2,0
4,0,0,0
3,2,1,0
2,1,0,1
6,4,2,2
5,1,0,0
6,0,1,4
3,1,0,2
7,1,0,2
6,3,1,3
7,4,1,1
9,2,0,0
3,2,1,3
4,4,0,1
4,3,1,2
4,3,0,1
4,3,1,0
2,1,0,4
0,1,1,2
5,0,0,1
4,3,0,1
2,1,1,2
2,2,1,2
3,3,0,1
1,1,1,2
4,1,2,2
2,5,0,0
4,0,3,1
4,2,0,2
2,4,0,0
2,0,2,0
3,1,1,1
4,1,0,1
3,4,2,0
3,3,0,4
3,1,1,1
3,3,1,0
4,1,1,2
5,2,1,1
8,0,2,1
6,1,2,1
2,1,1,2
5,2,1,2
0,1,1,0
1,2,2,0
2,2,0,0
7,2,0,0
2,0,0,1
2,4,1,1
0,1,1,0
3,3,0,1
3,2,0,1
6,4,1,0
2,1,1,1
2,5,1,2
2,4,0,2
2,2,2,0
4,4,1,2
5,1,2,1
6,2,0,1
5,3,1,0
5,2,0,2
1,2,1,1
4,5,2,0
4,1,1,1
2,2,2,1
3,4,2,0
1,2,2,1
3,0,1,0
3,0,1,0
6,2,0,3
6,2,0,1
3,2,1,1
0,3,0,3
4,2,1,0
4,3,1,1
4,1,0,0
7,2,1,1
7,1,2,2
6,0,1,2
1,3,0,1
3,1,2,1
9,2,1,1
2,3,0,4
2,5,0,1
6,1,0,3
5,2,1,1
4,3,1,2
5,0,3,0
1,1,0,0
1,1,1,1
4,4,1,2
5,1,0,2
1,1,1,1
2,2,0,1
1,1,1,0
2,1,1,1
1,1,1,4
2,3,0,0
3,1,0,2
2,6,0,1
6,2,1,5
3,4,0,0
5,3,0,0
1,1,2,0
5,2,1,2
7,2,0,3
4,3,5,2
4,3,0,0
4,1,0,1
5,2,1,0
4,1,0,1
5,2,1,3
3,2,1,0
1,2,1,1
6,0,1,0
5,1,1,0
5,3,0,0
8,1,0,2
4,1,1,3
5,3,1,1
3,1,0,0
6,1,1,1
2,1,3,0
3,3,0,0
6,0,0,1
1,0,1,5
3,3,0,2
2,0,3,1
4,1,0,0
0,3,1,0
7,2,0,0
5,4,1,0
3,1,0,3
3,3,2,3
4,5,0,1
3,0,1,1
3,1,1,0
1,2,4,3
3,3,1,2
5,2,1,0
3,3,0,3
8,2,1,3
7,0,0,3
4,0,0,2
6,1,0,1
5,3,1,0
7,3,0,0
11,2,0,1
2,2,1,0
5,2,0,0
7,2,3,1
4,2,1,2
2,0,3,0
5,2,1,1
7,3,1,1
4,4,0,0
1,2,2,2
3,2,2,1
5,1,1,1
4,2,1,0
5,2,0,0
6,1,1,2
4,4,0,1
5,2,0,2
3,0,0,0
1,0,0,0
3,3,2,3
6,2,2,1
3,2,1,2
6,5,1,0
3,1,0,1
3,3,2,1
4,2,1,0
4,3,2,5
5,3,0,2
4,2,0,0
3,4,0,1
7,7,0,0
3,3,1,1
4,1,0,2
2,2,1,0
4,0,0,1
3,4,2,0
4,1,2,0
2,1,1,0
1,0,3,2
2,2,1,2
5,1,1,3
1,3,1,1
4,2,2,1
6,3,3,0
4,3,1,0
3,5,2,0
5,3,2,1
7,1,0,3
6,2,0,2
2,2,1,0
6,1,0,1
2,3,1,1
4,2,0,1
3,3,0,1
4,1,1,0
3,2,1,0
2,3,1,2
3,3,1,3
2,1,1,3
5,1,3,2
7,3,1,0
7,0,0,2
4,1,0,1
6,5,1,1
3,2,1,0
5,1,0,0
4,1,1,0
3,3,0,0
3,1,0,1
6,2,0,0
5,0,2,0
8,2,1,3
4,5,0,2
4,1,1,0
2,2,3,1
3,4,0,1
3,3,1,1
2,4,1,0
8,1,1,0
5,3,3,1
8,3,1,3
6,0,3,0
4,4,0,1
4,4,2,4
5,3,0,0
7,3,1,1
4,1,1,1
1,0,0,2
2,3,1,2
2,2,1,1
1,4,2,0
1,4,0,0
2,1,1,2
6,0,0,1
2,3,0,0
5,1,1,1
8,2,0,0
7,4,2,1
3,0,0,2
3,4,1,0
4,5,1,1
2,0,4,3
6,1,1,0
4,1,2,0
1,3,1,4
3,1,2,1
3,4,0,1
6,3,0,1
8,1,0,0
8,2,0,0
3,0,2,1
6,0,1,2
5,3,1,1
7,0,1,1
2,1,0,0
4,1,2,1
7,1,0,0
0,2,0,1
6,0,0,0
5,1,1,1
2,2,1,5
3,3,0,2
4,4,0,1
3,1,1,0
3,2,3,1
3,2,1,1
3,1,0,0
4,4,1,2
3,1,1,3
6,2,2,1
7,3,2,1
5,0,2,3
6,0,0,2
3,5,2,1
2,4,1,2
2,2,1,1
3,1,2,2
4,1,0,0
4,4,2,2
0,2,1,1
2,3,0,1
3,1,1,0
2,0,2,1
3,2,2,0
6,2,5,0
2,2,1,2
3,0,2,1
6,0,0,0
2,1,1,2
6,4,1,1
3,4,0,2
4,2,0,1
5,5,1,1
5,3,0,0
6,1,0,3
3,0,0,0
4,1,1,1
0,3,0,1
5,1,0,1
3,2,2,0
5,0,2,2
4,2,1,1
2,0,0,1
5,1,0,0
5,4,0,1
4,0,0,1
4,4,0,1
6,1,0,1
3,2,2,0
1,3,0,1
3,2,1,3
5,1,1,1
4,3,2,2
2,1,1,1
4,1,3,0
1,1,0,1
4,1,0,2
3,1,2,0
5,2,0,1
0,3,1,1
0,1,1,0
1,3,1,2
5,3,0,0
4,3,1,0
0,0,2,1
0,2,2,1
4,1,0,0
3,2,1,2
6,3,1,1
4,3,3,0
4,1,2,1
4,1,2,1
4,2,1,2
4,3,1,4
3,2,1,0
0,3,0,1
4,3,0,0
8,0,0,1
4,2,0,2
2,4,0,0
5,1,2,1
4,1,0,1
4,1,0,0
7,2,0,1
6,2,1,1
5,1,0,3
3,1,1,0
4,0,1,1
7,1,1,2
5,1,2,1
4,1,0,1
6,3,0,0
5,1,0,1
4,4,1,1
3,0,1,1
5,1,0,2
4,5,0,1
6,3,0,1
2,0,0,3
6,2,0,1
4,0,0,3
2,1,3,0
2,1,2,2
4,2,1,3
3,4,1,0
2,6,1,3
1,3,1,1
3,0,3,0
3,5,1,0
2,2,3,1
5,1,0,2
2,2,1,2
5,0,1,1
5,1,1,2
3,4,1,2
2,0,0,3
2,3,2,1
1,0,0,1
3,1,0,2
7,1,1,0
4,3,2,1
7,1,1,1
2,1,0,4
7,1,2,1
7,2,1,1
4,4,1,1
2,3,2,1
5,4,2,0
3,2,0,1
3,1,1,1
4,0,0,1
6,0,0,0
4,4,1,3
8,1,1,1
5,1,1,2
5,3,0,0
2,2,1,2
2,5,0,2
4,2,1,3
2,2,1,1
2,1,1,2
4,1,1,1
3,1,1,0
2,3,3,1
5,0,3,0
6,1,2,0
2,4,1,1
5,2,0,2
5,2,0,3
3,2,0,2
2,1,2,3
3,2,0,2
4,3,1,0
1,3,1,1
5,2,0,0
3,2,2,3
3,4,1,3
3,4,2,2
4,3,1,1
3,1,0,2
3,1,1,1
6,1,1,2
6,1,1,0
6,3,0,1
2,0,1,1
3,2,5,1
7,2,1,1
3,1,1,2
3,3,0,0
5,5,3,1
3,3,2,2
7,4,1,1
4,0,0,0
4,2,1,1
4,2,2,2
2,2,1,1
4,0,0,1
4,1,0,0
4,2,3,1
2,2,1,2
4,2,2,1
1,1,3,3
4,3,0,1
5,2,0,2
5,2,1,4
3,2,0,1
5,1,2,1
2,1,1,1
2,3,0,2
5,0,2,1
1,1,1,0
3,1,1,2
1,3,1,2
3,4,3,0
4,1,1,1
4,2,2,0
4,1,0,2
4,0,1,2
6,2,0,1
1,0,0,0
6,1,1,0
3,1,2,0
2,1,0,1
5,1,0,2
2,1,4,1
3,2,0,1
4,1,2,4
9,1,1,1
5,0,2,0
5,0,1,1
2,0,1,0
5,1,0,1
4,0,1,0
4,2,1,1
7,0,1,0
1,2,1,1
6,1,1,0
3,1,1,0
4,1,1,1
3,4,1,2
5,0,0,2
7,1,0,1
0,1,2,1
5,0,0,1
3,0,1,1
3,3,0,0
6,1,0,0
1,0,3,0
5,0,2,2
5,1,1,0
4,0,4,2
6,1,0,0
2,1,0,1
2,0,1,0
4,2,0,1
5,2,0,1
6,0,0,0
4,1,2,2
8,3,0,2
13,8,2,6
8,5,2,5
19,7,2,6
13,5,3,10
26,12,9,18
38,12,10,26
53,37,7,34
95,49,20,40
106,70,29,58
171,105,34,130
209,120,57,145
337,190,75,226
513,228,127,297
619,278,204,365
759,327,263,390
780,310,311,353
910,290,431,362
859,228,493,296
807,179,419,272
820,166,352,243
755,169,320,240
702,188,273,230
762,173,230,223
768,192,215,236
727,190,227,225
702,184,203,231
740,172,182,208
635,195,169,207
696,160,179,209
653,172,170,251
669,156,161,227
707,169,186,208
669,165,168,195
686,163,179,205
693,177,188,222
654,155,188,197
717,177,184,195
650,218,179,227
675,231,183,166
705,243,186,203
710,282,225,195
669,300,201,185
682,338,209,216
694,387,203,189
670,363,213,204
683,414,193,202
707,380,185,184
660,408,220,181
666,446,194,214
658,415,184,215
698,411,202,183
673,443,221,200
614,442,208,197
678,421,205,217
652,432,176,203
679,447,215,202
675,445,197,207
709,415,193,219
667,440,180,237
712,444,204,195
648,455,216,193
704,441,192,231
691,434,201,228
717,433,216,237
691,418,185,237
622,420,193,232
730,425,186,232
685,451,188,214
621,429,204,233
719,436,200,232
696,425,226,215
638,468,198,224
652,462,198,229
640,433,202,236
663,431,223,228
676,461,205,217
655,451,166,216
650,477,171,207
670,395,195,201
604,437,189,213
683,448,177,229
653,451,176,235
645,451,174,213
599,418,196,208
671,409,202,203
712,440,191,221
613,429,203,204
685,418,184,214
663,432,203,184
659,428,207,209
624,415,221,215
642,416,178,209
711,422,207,213
716,461,225,207
658,462,211,199
670,462,212,207
660,393,223,197
651,443,214,195
666,392,204,208
685,441,208,219
642,451,188,223
632,402,232,207
662,425,223,223
635,431,203,207
668,438,195,235
681,420,212,209
621,474,201,224
594,424,214,216
643,450,212,224
688,442,174,237
636,458,188,199
645,432,201,203
664,461,178,199
686,443,186,196
660,423,175,216
692,454,190,211
662,417,180,223
684,419,182,230
641,463,185,193
637,429,186,198
620,435,208,240
617,420,192,217
721,440,193,195
662,438,167,243
612,471,176,229
667,413,185,199
621,414,181,211
624,466,196,217
634,435,185,214
684,438,186,218
644,473,194,216
721,426,214,209
636,456,231,203
649,416,176,218
689,438,194,202
691,460,203,205
671,412,190,206
614,442,204,213
627,419,208,202
682,419,224,206
645,432,232,202
649,444,197,203
651,447,206,190
646,440,190,216
627,455,202,207
691,428,192,195
601,425,221,210
636,426,182,213
622,425,210,213
644,445,212,201
686,417,230,199
703,428,214,207
668,438,203,224
705,443,204,215
645,424,205,211
666,438,218,208
636,450,194,211
667,429,204,210
626,467,162,190
636,463,191,210
658,416,177,225
655,436,181,227
681,400,193,225
631,445,191,225
647,429,169,244
654,416,173,226
674,423,188,225
638,445,177,199
635,450,192,202
637,439,174,209
679,423,180,209
604,401,179,221
630,426,192,189
623,438,210,195
674,463,200,231
673,404,171,207
632,430,181,201
657,429,203,215
698,466,208,207
656,476,201,219
610,377,212,213
630,452,225,213
669,436,218,224
654,428,197,218
675,407,188,224
618,410,190,204
609,445,183,172
651,469,220,206
652,433,206,191
665,412,223,196
653,444,211,189
646,441,189,221
631,406,217,225
653,461,208,225
618,428,179,206
655,414,223,187
641,457,233,208
629,437,216,190
639,429,226,209
678,421,178,202
658,458,203,202
626,393,210,216
625,419,191,210
596,434,194,201
693,396,210,222
684,433,180,231
645,439,189,243
655,445,207,219
680,406,182,229
637,412,177,221
692,423,193,219
670,427,194,208
638,461,204,227
633,440,171,221
630,391,196,208
654,459,173,204
659,401,175,213
631,394,181,240
658,416,187,233
662,447,228,214
609,449,194,216
626,443,183,206
603,424,188,193
667,427,184,190
636,465,172,196
643,446,183,194
665,456,191,218
643,423,182,211
592,432,178,206
618,452,207,214
606,427,198,200
603,423,182,221
604,414,192,193
641,429,172,195
694,378,200,197
704,407,223,224
681,479,218,194
641,398,187,178
635,412,211,201
662,425,186,205
659,435,195,209
649,411,223,245
618,467,204,209
618,414,182,201
672,427,198,209
634,404,183,222
630,422,208,187
584,418,220,205
647,444,191,207
584,451,190,217
661,448,209,210
658,431,177,216
